坐標x,坐標y,調查日期（yyyymmdd）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查法,不準度
121.535687,25.131625,20171117,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.535687,25.131625,20171117,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.535687,25.131625,20171117,昆蟲綱,Cyrestis thyodamas formosana,1,定點、穿越線調查法,25-50公尺
121.535795,25.131426,20171117,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.535795,25.131426,20171117,昆蟲綱,Mycalesis zonata,1,定點、穿越線調查法,25-50公尺
121.535535,25.130958,20171117,昆蟲綱,Papilio bianor thrasymedes,1,定點、穿越線調查法,25-50公尺
121.535535,25.130958,20171117,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.535535,25.130958,20171117,昆蟲綱,Catopsilia pomona,1,定點、穿越線調查法,25-50公尺
121.535535,25.130958,20171117,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.535535,25.130958,20171117,昆蟲綱,Limenitis sulpitia tricula,1,定點、穿越線調查法,25-50公尺
121.535535,25.130958,20171117,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.535254,25.130345,20171117,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.535254,25.130345,20171117,昆蟲綱,Cyrestis thyodamas formosana,1,定點、穿越線調查法,25-50公尺
121.535254,25.130345,20171117,昆蟲綱,Jamides alecto dromicus,1,定點、穿越線調查法,25-50公尺
121.535254,25.130345,20171117,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.535012,25.129407,20171117,昆蟲綱,Discophora sondaica tulliana,1,定點、穿越線調查法,25-50公尺
121.535012,25.129407,20171117,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.535012,25.129407,20171117,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.534465,25.128948,20171117,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.534465,25.128948,20171117,昆蟲綱,Elymnias hypermnestra hainana,3,定點、穿越線調查法,25-50公尺
121.534465,25.128948,20171117,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.534215,25.128579,20171117,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.530136,25.102575,20171117,昆蟲綱,Catopsilia pomona,2,定點、穿越線調查法,25-50公尺
121.530136,25.102575,20171117,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.530497,25.10335,20171117,昆蟲綱,Leptosia nina niobe,1,定點、穿越線調查法,25-50公尺
121.530497,25.10335,20171117,昆蟲綱,Megisba malaya sikkima,1,定點、穿越線調查法,25-50公尺
121.530358,25.103468,20171117,昆蟲綱,Megisba malaya sikkima,1,定點、穿越線調查法,25-50公尺
121.530468,25.10363,20171117,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.530468,25.10363,20171117,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.530825,25.103584,20171117,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.530825,25.103584,20171117,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.530825,25.103584,20171117,昆蟲綱,Euploea tulliolus koxinga,1,定點、穿越線調查法,25-50公尺
121.531072,25.103447,20171117,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.531072,25.103447,20171117,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.5312,25.103257,20171117,昆蟲綱,Cupha erymanthis,2,定點、穿越線調查法,25-50公尺
121.5312,25.103257,20171117,昆蟲綱,Nacaduba kurava therasia,2,定點、穿越線調查法,25-50公尺
121.532201,25.103091,20171117,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.532201,25.103091,20171117,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.532201,25.103091,20171117,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.532735,25.102791,20171117,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.532735,25.102791,20171117,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.532693,25.102151,20171117,昆蟲綱,Cupha erymanthis,2,定點、穿越線調查法,25-50公尺
121.532999,25.101987,20171117,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.532999,25.101987,20171117,昆蟲綱,Pithecops fulgens urai,1,定點、穿越線調查法,25-50公尺
121.532889,25.101762,20171117,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.531979,25.102126,20171117,昆蟲綱,Catopsilia pomona,1,定點、穿越線調查法,25-50公尺
121.531375,25.102354,20171117,昆蟲綱,Acytolepsis puspa myla,1,定點、穿越線調查法,25-50公尺
121.531048,25.102491,20171117,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.531048,25.102491,20171117,昆蟲綱,Euploea tulliolus koxinga,1,定點、穿越線調查法,25-50公尺
121.531048,25.102491,20171117,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.571577,25.189252,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.567928,25.191803,20171128,昆蟲綱,Junonia iphita,1,定點、穿越線調查法,25-50公尺
121.567928,25.191803,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.589373,25.126474,20171128,昆蟲綱,Appias lyncida eleonora,1,定點、穿越線調查法,25-50公尺
121.589373,25.126474,20171128,昆蟲綱,Euploea eunice hobsoni,1,定點、穿越線調查法,25-50公尺
121.590364,25.130433,20171128,昆蟲綱,Hebomoia glaucippe formosana,1,定點、穿越線調查法,25-50公尺
121.59122,25.131179,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.592227,25.132268,20171128,昆蟲綱,Melanitis phedima polishana,1,定點、穿越線調查法,25-50公尺
121.592227,25.132268,20171128,昆蟲綱,Eurema blanda arsakia,2,定點、穿越線調查法,25-50公尺
121.592227,25.132268,20171128,昆蟲綱,Euploea eunice hobsoni,1,定點、穿越線調查法,25-50公尺
121.592227,25.132268,20171128,昆蟲綱,Ideopsis similis,1,定點、穿越線調查法,25-50公尺
121.592227,25.132268,20171128,昆蟲綱,Athyma selenophora laela,2,定點、穿越線調查法,25-50公尺
121.592227,25.132268,20171128,昆蟲綱,Athyma cama zoroastes,1,定點、穿越線調查法,25-50公尺
121.592077,25.131898,20171128,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.592077,25.131898,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.592077,25.131898,20171128,昆蟲綱,Elymnias hypermnestra hainana,1,定點、穿越線調查法,25-50公尺
121.591391,25.131567,20171128,昆蟲綱,Papilio bianor thrasymedes,1,定點、穿越線調查法,25-50公尺
121.591391,25.131567,20171128,昆蟲綱,Kaniska canace drilon,1,定點、穿越線調查法,25-50公尺
121.591561,25.131864,20171128,昆蟲綱,Danaus genutia,1,定點、穿越線調查法,25-50公尺
121.591561,25.131864,20171128,昆蟲綱,Parantica aglea maghaba,1,定點、穿越線調查法,25-50公尺
121.591561,25.131864,20171128,昆蟲綱,Euploea tulliolus koxinga,8,定點、穿越線調查法,25-50公尺
121.591561,25.131864,20171128,昆蟲綱,Euploea mulciber barsine,10,定點、穿越線調查法,25-50公尺
121.591561,25.131864,20171128,昆蟲綱,Euploea eunice hobsoni,12,定點、穿越線調查法,25-50公尺
121.591561,25.131864,20171128,昆蟲綱,Euploea sylvester swinhoei,4,定點、穿越線調查法,25-50公尺
121.590264,25.130362,20171128,昆蟲綱,Leptosia nina niobe,1,定點、穿越線調查法,25-50公尺
121.578861,25.105354,20171128,昆蟲綱,Danaus genutia,1,定點、穿越線調查法,25-50公尺
121.578861,25.105354,20171128,昆蟲綱,Pachliopta aristolochiae interposita,1,定點、穿越線調查法,25-50公尺
121.578982,25.105742,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.578417,25.105708,20171128,昆蟲綱,Euploea tulliolus koxinga,1,定點、穿越線調查法,25-50公尺
121.57589,25.106142,20171128,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.575086,25.10582,20171128,昆蟲綱,Athyma cama zoroastes,1,定點、穿越線調查法,25-50公尺
121.574212,25.10567,20171128,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.574212,25.10567,20171128,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.574212,25.10567,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.573686,25.105473,20171128,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.573686,25.105473,20171128,昆蟲綱,Ypthima multistriata,1,定點、穿越線調查法,25-50公尺
121.573459,25.105655,20171128,昆蟲綱,Chitoria chrysolora,1,定點、穿越線調查法,25-50公尺
121.573459,25.105655,20171128,昆蟲綱,Hypolimnas bolina kezia,1,定點、穿越線調查法,25-50公尺
121.573459,25.105655,20171128,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.57353,25.106088,20171128,昆蟲綱,Notocrypta curvifascia,1,定點、穿越線調查法,25-50公尺
121.573641,25.106385,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.573641,25.106385,20171128,昆蟲綱,Neope muirheadi nagasawae,1,定點、穿越線調查法,25-50公尺
121.573641,25.106385,20171128,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.573432,25.106269,20171128,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.573432,25.106269,20171128,昆蟲綱,Papilio bianor thrasymedes,1,定點、穿越線調查法,25-50公尺
121.573432,25.106269,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.573432,25.106269,20171128,昆蟲綱,Parasarpa dudu jinamitra,2,定點、穿越線調查法,25-50公尺
121.573432,25.106269,20171128,昆蟲綱,Chitoria chrysolora,1,定點、穿越線調查法,25-50公尺
121.573432,25.106269,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.573468,25.105574,20171128,昆蟲綱,Elymnias hypermnestra hainana,1,定點、穿越線調查法,25-50公尺
121.573468,25.105574,20171128,昆蟲綱,Vanessa indica,1,定點、穿越線調查法,25-50公尺
121.573468,25.105574,20171128,昆蟲綱,Euploea sylvester swinhoei,1,定點、穿越線調查法,25-50公尺
121.574778,25.105848,20171128,昆蟲綱,Mycalesis zonata,1,定點、穿越線調查法,25-50公尺
121.577019,25.105777,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.58975,25.095561,20171128,昆蟲綱,Euploea tulliolus koxinga,1,定點、穿越線調查法,25-50公尺
121.590831,25.095466,20171128,昆蟲綱,Hebomoia glaucippe formosana,1,定點、穿越線調查法,25-50公尺
121.591208,25.095582,20171128,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.591724,25.095643,20171128,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.591724,25.095643,20171128,昆蟲綱,Elymnias hypermnestra hainana,2,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Neptis nata lutatia,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Nacaduba kurava therasia,2,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Dichorragia nesimachus formosanus,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Hestina assimilis formosana,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Parasarpa dudu jinamitra,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Neptis taiwana,1,定點、穿越線調查法,25-50公尺
121.592259,25.095578,20171128,昆蟲綱,Chitoria chrysolora,1,定點、穿越線調查法,25-50公尺
121.592565,25.095297,20171128,昆蟲綱,Parasarpa dudu jinamitra,1,定點、穿越線調查法,25-50公尺
121.592565,25.095297,20171128,昆蟲綱,Neptis taiwana,1,定點、穿越線調查法,25-50公尺
121.592565,25.095297,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.592565,25.095297,20171128,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.592565,25.095297,20171128,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.593365,25.094716,20171128,昆蟲綱,Hestina assimilis formosana,1,定點、穿越線調查法,25-50公尺
121.593365,25.094716,20171128,昆蟲綱,Dichorragia nesimachus formosanus,1,定點、穿越線調查法,25-50公尺
121.593365,25.094716,20171128,昆蟲綱,Celastrina oreas arisana,1,定點、穿越線調查法,25-50公尺
121.591039,25.09542,20171128,昆蟲綱,Euploea mulciber barsine,1,定點、穿越線調查法,25-50公尺
121.591039,25.09542,20171128,昆蟲綱,Megisba malaya sikkima,1,定點、穿越線調查法,25-50公尺
121.553332,25.092523,20171128,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.553332,25.092523,20171128,昆蟲綱,Hypolimnas bolina kezia,1,定點、穿越線調查法,25-50公尺
121.553332,25.092523,20171128,昆蟲綱,Euploea eunice hobsoni,2,定點、穿越線調查法,25-50公尺
121.553311,25.092424,20171128,昆蟲綱,Parasarpa dudu jinamitra,3,定點、穿越線調查法,25-50公尺
121.553311,25.092424,20171128,昆蟲綱,Euploea tulliolus koxinga,1,定點、穿越線調查法,25-50公尺
121.553073,25.092362,20171128,昆蟲綱,Jamides bochus formosanus,5,定點、穿越線調查法,25-50公尺
121.553073,25.092362,20171128,昆蟲綱,Megisba malaya sikkima,1,定點、穿越線調查法,25-50公尺
121.553073,25.092362,20171128,昆蟲綱,Nacaduba kurava therasia,2,定點、穿越線調查法,25-50公尺
121.553073,25.092362,20171128,昆蟲綱,Cupha erymanthis,2,定點、穿越線調查法,25-50公尺
121.553073,25.092362,20171128,昆蟲綱,Ideopsis similis,1,定點、穿越線調查法,25-50公尺
121.552656,25.092264,20171128,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.552656,25.092264,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.552656,25.092264,20171128,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.552656,25.092264,20171128,昆蟲綱,Jamides bochus formosanus,3,定點、穿越線調查法,25-50公尺
121.55228,25.092365,20171128,昆蟲綱,Papilio memnon heronus,1,定點、穿越線調查法,25-50公尺
121.55228,25.092365,20171128,昆蟲綱,Papilio bianor thrasymedes,1,定點、穿越線調查法,25-50公尺
121.55228,25.092365,20171128,昆蟲綱,Eurema andersoni godana,1,定點、穿越線調查法,25-50公尺
121.55228,25.092365,20171128,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.55349,25.092496,20171128,昆蟲綱,Limenitis sulpitia tricula,1,定點、穿越線調查法,25-50公尺
121.52287,25.128556,20171129,昆蟲綱,Danaus genutia,1,定點、穿越線調查法,25-50公尺
121.52287,25.128556,20171129,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.52287,25.128556,20171129,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.52287,25.128556,20171129,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.52287,25.128556,20171129,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.52287,25.128556,20171129,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Euploea mulciber barsine,4,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Danaus genutia,3,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Megisba malaya sikkima,1,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Parantica aglea maghaba,1,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Euploea eunice hobsoni,3,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Euploea tulliolus koxinga,2,定點、穿越線調查法,25-50公尺
121.522454,25.12863,20171129,昆蟲綱,Prosotas nora formosana,1,定點、穿越線調查法,25-50公尺
121.521958,25.128659,20171129,昆蟲綱,Euploea mulciber barsine,5,定點、穿越線調查法,25-50公尺
121.521958,25.128659,20171129,昆蟲綱,Euploea tulliolus koxinga,2,定點、穿越線調查法,25-50公尺
121.521958,25.128659,20171129,昆蟲綱,Danaus genutia,2,定點、穿越線調查法,25-50公尺
121.521642,25.128958,20171129,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.521642,25.128958,20171129,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.521426,25.129347,20171129,昆蟲綱,Ampittia virgata myakei,1,定點、穿越線調查法,25-50公尺
121.521426,25.129347,20171129,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.520526,25.129937,20171129,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.520526,25.129937,20171129,昆蟲綱,Mycalesis zonata,1,定點、穿越線調查法,25-50公尺
121.519632,25.129615,20171129,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.519442,25.129354,20171129,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.51912,25.128217,20171129,昆蟲綱,Euploea tulliolus koxinga,1,定點、穿越線調查法,25-50公尺
121.51899,25.127938,20171129,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.51874,25.127424,20171129,昆蟲綱,Cupha erymanthis,5,定點、穿越線調查法,25-50公尺
121.51874,25.127424,20171129,昆蟲綱,Megisba malaya sikkima,1,定點、穿越線調查法,25-50公尺
121.51868,25.127316,20171129,昆蟲綱,Cyrestis thyodamas formosana,1,定點、穿越線調查法,25-50公尺
121.520536,25.129919,20171129,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.520536,25.129919,20171129,昆蟲綱,Athyma perius,1,定點、穿越線調查法,25-50公尺
121.521199,25.129555,20171129,昆蟲綱,Lethe chandica ratnacri,1,定點、穿越線調查法,25-50公尺
121.521199,25.129555,20171129,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.521515,25.129238,20171129,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.521632,25.12885,20171129,昆蟲綱,Phalanta phalantha,1,定點、穿越線調查法,25-50公尺
121.521632,25.12885,20171129,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.521919,25.128614,20171129,昆蟲綱,Vanessa indica,1,定點、穿越線調查法,25-50公尺
121.521919,25.128614,20171129,昆蟲綱,Lethe europa pavida,1,定點、穿越線調查法,25-50公尺
121.525066,25.080736,20171129,昆蟲綱,Cyrestis thyodamas formosana,1,定點、穿越線調查法,25-50公尺
121.525066,25.080736,20171129,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.525066,25.080736,20171129,昆蟲綱,Prosotas nora formosana,1,定點、穿越線調查法,25-50公尺
121.526354,25.080533,20171129,昆蟲綱,Cyrestis thyodamas formosana,2,定點、穿越線調查法,25-50公尺
121.526354,25.080533,20171129,昆蟲綱,Rapala varuna formosana,1,定點、穿越線調查法,25-50公尺
121.526354,25.080533,20171129,昆蟲綱,Athyma selenophora laela,1,定點、穿越線調查法,25-50公尺
121.526354,25.080533,20171129,昆蟲綱,Acytolepsis puspa myla,1,定點、穿越線調查法,25-50公尺
121.526354,25.080533,20171129,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.526354,25.080533,20171129,昆蟲綱,Appias lyncida eleonora,1,定點、穿越線調查法,25-50公尺
121.526423,25.080515,20171129,昆蟲綱,Zizeeria maha okinawana,2,定點、穿越線調查法,25-50公尺
121.526423,25.080515,20171129,昆蟲綱,Catopsilia pomona,1,定點、穿越線調查法,25-50公尺
121.526423,25.080515,20171129,昆蟲綱,Eurema blanda arsakia,1,定點、穿越線調查法,25-50公尺
121.526423,25.080515,20171129,昆蟲綱,Danaus genutia,1,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Hebomoia glaucippe formosana,1,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Acytolepsis puspa myla,1,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Cyrestis thyodamas formosana,2,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Cupha erymanthis,1,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Elymnias hypermnestra hainana,2,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Papilio bianor thrasymedes,1,定點、穿越線調查法,25-50公尺
121.526562,25.080614,20171129,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.526843,25.081254,20171129,昆蟲綱,Papilio hermosanus,1,定點、穿越線調查法,25-50公尺
121.526843,25.081254,20171129,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.526843,25.081254,20171129,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Jamides bochus formosanus,2,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Euploea mulciber barsine,1,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Nacaduba kurava therasia,1,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Euploea tulliolus koxinga,2,定點、穿越線調查法,25-50公尺
121.527312,25.082155,20171129,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.527563,25.082677,20171129,昆蟲綱,Papilio memnon heronus,3,定點、穿越線調查法,25-50公尺
121.527563,25.082677,20171129,昆蟲綱,Elymnias hypermnestra hainana,3,定點、穿越線調查法,25-50公尺
121.527563,25.082677,20171129,昆蟲綱,Cyrestis thyodamas formosana,2,定點、穿越線調查法,25-50公尺
121.527563,25.082677,20171129,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.527563,25.082677,20171129,昆蟲綱,Cupha erymanthis,2,定點、穿越線調查法,25-50公尺
121.527563,25.082677,20171129,昆蟲綱,Acytolepsis puspa myla,1,定點、穿越線調查法,25-50公尺
121.527722,25.082875,20171129,昆蟲綱,Nacaduba kurava therasia,6,定點、穿越線調查法,25-50公尺
121.527722,25.082875,20171129,昆蟲綱,Cyrestis thyodamas formosana,1,定點、穿越線調查法,25-50公尺
121.527722,25.082875,20171129,昆蟲綱,Graphium sarpedon connectens,1,定點、穿越線調查法,25-50公尺
121.527722,25.082875,20171129,昆蟲綱,Megisba malaya sikkima,2,定點、穿越線調查法,25-50公尺
121.527762,25.08293,20171129,昆蟲綱,Cupha erymanthis,2,定點、穿越線調查法,25-50公尺
121.527762,25.08293,20171129,昆蟲綱,Megisba malaya sikkima,5,定點、穿越線調查法,25-50公尺
121.527762,25.08293,20171129,昆蟲綱,Jamides bochus formosanus,1,定點、穿越線調查法,25-50公尺
121.527762,25.08293,20171129,昆蟲綱,Acytolepsis puspa myla,2,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Papilio demoleus,1,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Catopsilia pomona,3,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Elymnias hypermnestra hainana,1,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Athyma selenophora laela,2,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Jamides bochus formosanus,2,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Zizeeria maha okinawana,3,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Lampides boeticus,3,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Cupha erymanthis,2,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Neptis taiwana,1,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Euploea mulciber barsine,1,定點、穿越線調查法,25-50公尺
121.528021,25.083272,20171129,昆蟲綱,Neptis hylas luculenta,1,定點、穿越線調查法,25-50公尺
121.527662,25.082704,20171129,昆蟲綱,Papilio polytes polytes,1,定點、穿越線調查法,25-50公尺
121.561742,25.001931,20171129,昆蟲綱,Cyrestis thyodamas formosana,1,定點、穿越線調查法,25-50公尺
121.512713,25.156362,20170403,昆蟲綱,Lethe chandica ratnacri,2,定點、穿越線調查法,25-50公尺
121.513646,25.156675,20170403,昆蟲綱,Ideopsis similis,1,定點、穿越線調查法,25-50公尺
121.513984,25.156827,20170403,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
121.514937,25.156995,20170403,昆蟲綱,Lethe chandica ratnacri,1,定點、穿越線調查法,25-50公尺
121.515365,25.157228,20170403,昆蟲綱,Danaus genutia,1,定點、穿越線調查法,25-50公尺
121.515485,25.157463,20170403,昆蟲綱,Potanthus confucius angustatus,1,定點、穿越線調查法,25-50公尺
121.515485,25.157463,20170403,昆蟲綱,Heliophorus ila matsumurae,1,定點、穿越線調查法,25-50公尺
121.515614,25.157507,20170403,昆蟲綱,Ypthima multistriata,1,定點、穿越線調查法,25-50公尺
121.515913,25.157858,20170403,昆蟲綱,Zizeeria maha okinawana,1,定點、穿越線調查法,25-50公尺
121.515913,25.157858,20170403,昆蟲綱,Appias lyncida eleonora,1,定點、穿越線調查法,25-50公尺
121.515913,25.157858,20170403,昆蟲綱,Papilio protenor protenor,1,定點、穿越線調查法,25-50公尺
